The new WinRT MIDI APIs are broken and have been since their introduction with no sign of plans to be fixed.,Normal
In addition the functionality they provide is still lacking compared to other platforms.,Normal
There is information on this in the other MIDI topics on this page and on GitHub if you do an issue search for winrt midi or uwp midi.,Normal
Delete all Universal Windows Platform,Normal
There is no way to get battery usage of system display Wifi Mobile Data etc.,Normal
But this details are available in BATTERY USE settings,Normal
Currently it only supports touch input.,Normal
I appreciate that swipe controls have come out of developments around touch interfaces.,Normal
Microsoft have set precedent for this in their own apps.,Normal
Outlook for example utilises a SwipeControl type arrangement (that can be interacted with using a mouse) for marking emails as read or unread (among other things).,Normal
And I have a problem with windows explorer that it breaks every time when I try to move from one screen to another.,Normal
I just figured out what was the problem and I can work with it without any problem but I want to post it to see if it can be fixed for another user.,Normal
How to emulate the bug,Normal
 - Now with the mouse pointer click on the title of the window and move it to the second screen.,Normal
the problem that I get is that the window will flash and crash the solution is to close it in the taskbar restart the explorer process.,Normal
Then when you move the screen it will not have the same problem.,Normal
I have a Windows 10 notebook with a second screen.,Normal
 - Open windows explorer:,Normal
I have an always on background Desktop Bridge app that some users might want to be elevated when it starts at logon.,Normal
isalnum(-1) returns true for some codepages.,Normal
Compile using cl test.cpp /MD and run under RS4.,Normal
WebAuthenticationBroker is becoming obsolete as websites like GitHub are dropping support of the IE browser.,Normal
Working in ABO (Activity Based Office) I use different hardware to my Surface all the time.,Normal
Each time I sit down the display setting for the external screen is to clone but I want it to be extended.,Normal
My Customer (I'm an Office 365 Consultant) are struggling with the adoption of this new way of working because of simple things like this that annoy and takes 2-10 minutes per person per working spot.,Normal
The following example doesn't show an error in the Designer but throws errors in the generated code.,Normal
The above case is trying to subtract from the width of another element but clamp it within a specific range.,Normal
Currently it seems to be sorted by Unicode code points which doesn't make any sense for Chinese characters at least.,Normal
I have a disk imaging application (which I have already converted) that writes bytes directly to disk (USB and SD cards).,Normal
It requires admin rights to get a lock on the disk.,Normal
There are thousands of apps out there that probably aren't converted for similar reasons.,Normal
Test apps (although hidden in the store) undergo the same certification process.,Normal
The submission process for test apps takes too long.,Normal
I have been trying to get my son into programming and so far his dev experience has been less than exciting.,Normal
He wants to debug his game real time but the emulator is a pain to deal with forces and gps etc.,Normal
Allegedly this works however I have found thread after thread of people looking for a real solution but no one appears to make any headway because VS gives useless feedback.,Normal
I have spent an entire day trying to get something anything working.,Normal
if I choose device I get a generic error (vie tried every suggestion I can find online) if I choose remote machine I am prompted for a pin so I go into the for devs page on my device and I hit pair and I get a 6 digit pin.,Normal
that pin doesn't work though so the pin screen wont go away.,Normal
I was able to finally build an app package that I can manually move o the device in the portal but I shouldn't have to do that and it breaks the debug chain.,Normal
